[SYS] 2025/04/02 - 12:17:41 | New API v0.0.0 started 
[SYS] 2025/04/02 - 12:22:59 | batch update finished 
[SYS] 2025/04/02 - 12:23:00 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:23:00 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:23:04 | batch update started 
[SYS] 2025/04/02 - 12:23:04 | batch update finished 
[SYS] 2025/04/02 - 12:23:09 | batch update started 
[SYS] 2025/04/02 - 12:23:09 | batch update finished 
[SYS] 2025/04/02 - 12:23:14 | batch update started 
[SYS] 2025/04/02 - 12:23:14 | batch update finished 
[SYS] 2025/04/02 - 12:23:16 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:23:16 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:23:21 | batch update started 
[SYS] 2025/04/02 - 12:23:21 | batch update finished 
[SYS] 2025/04/02 - 12:23:26 | batch update started 
[SYS] 2025/04/02 - 12:23:26 | batch update finished 
[SYS] 2025/04/02 - 12:23:31 | batch update started 
[SYS] 2025/04/02 - 12:23:31 | batch update finished 
[SYS] 2025/04/02 - 12:23:31 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:23:31 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:23:36 | batch update started 
[SYS] 2025/04/02 - 12:23:36 | batch update finished 
[SYS] 2025/04/02 - 12:23:41 | batch update started 
[SYS] 2025/04/02 - 12:23:41 | batch update finished 
[SYS] 2025/04/02 - 12:23:46 | batch update started 
[SYS] 2025/04/02 - 12:23:46 | batch update finished 
[SYS] 2025/04/02 - 12:23:48 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:23:48 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:23:52 | batch update started 
[SYS] 2025/04/02 - 12:23:52 | batch update finished 
[SYS] 2025/04/02 - 12:23:57 | batch update started 
[SYS] 2025/04/02 - 12:23:57 | batch update finished 
[SYS] 2025/04/02 - 12:24:02 | syncing options from database 
[SYS] 2025/04/02 - 12:24:02 | syncing channels from database 
[SYS] 2025/04/02 - 12:24:02 | channels synced from database 
[SYS] 2025/04/02 - 12:24:02 | batch update started 
[SYS] 2025/04/02 - 12:24:02 | batch update finished 
[SYS] 2025/04/02 - 12:24:03 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:24:03 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:24:07 | batch update started 
[SYS] 2025/04/02 - 12:24:07 | batch update finished 
[SYS] 2025/04/02 - 12:24:12 | batch update started 
[SYS] 2025/04/02 - 12:24:12 | batch update finished 
[SYS] 2025/04/02 - 12:24:17 | batch update started 
[SYS] 2025/04/02 - 12:24:17 | batch update finished 
[SYS] 2025/04/02 - 12:24:19 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:24:19 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:24:24 | batch update started 
[SYS] 2025/04/02 - 12:24:24 | batch update finished 
[SYS] 2025/04/02 - 12:24:29 | batch update started 
[SYS] 2025/04/02 - 12:24:29 | batch update finished 
[SYS] 2025/04/02 - 12:24:34 | batch update started 
[SYS] 2025/04/02 - 12:24:34 | batch update finished 
[SYS] 2025/04/02 - 12:24:34 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:24:34 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:24:39 | batch update started 
[SYS] 2025/04/02 - 12:24:39 | batch update finished 
[SYS] 2025/04/02 - 12:24:44 | batch update started 
[SYS] 2025/04/02 - 12:24:44 | batch update finished 
[SYS] 2025/04/02 - 12:24:49 | batch update started 
[SYS] 2025/04/02 - 12:24:49 | batch update finished 
[SYS] 2025/04/02 - 12:24:51 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:24:51 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:24:55 | batch update started 
[SYS] 2025/04/02 - 12:24:55 | batch update finished 
[SYS] 2025/04/02 - 12:25:00 | batch update started 
[SYS] 2025/04/02 - 12:25:00 | batch update finished 
[SYS] 2025/04/02 - 12:25:05 | syncing options from database 
[SYS] 2025/04/02 - 12:25:05 | syncing channels from database 
[SYS] 2025/04/02 - 12:25:05 | channels synced from database 
[SYS] 2025/04/02 - 12:25:05 | batch update started 
[SYS] 2025/04/02 - 12:25:05 | batch update finished 
[SYS] 2025/04/02 - 12:25:06 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:25:06 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:25:10 | batch update started 
[SYS] 2025/04/02 - 12:25:10 | batch update finished 
[SYS] 2025/04/02 - 12:25:15 | batch update started 
[SYS] 2025/04/02 - 12:25:15 | batch update finished 
[SYS] 2025/04/02 - 12:25:20 | batch update started 
[SYS] 2025/04/02 - 12:25:20 | batch update finished 
[SYS] 2025/04/02 - 12:25:23 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:25:23 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:25:27 | batch update started 
[SYS] 2025/04/02 - 12:25:27 | batch update finished 
[SYS] 2025/04/02 - 12:25:32 | batch update started 
[SYS] 2025/04/02 - 12:25:32 | batch update finished 
[SYS] 2025/04/02 - 12:25:37 | batch update started 
[SYS] 2025/04/02 - 12:25:37 | batch update finished 
[SYS] 2025/04/02 - 12:25:38 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:25:38 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:25:42 | batch update started 
[SYS] 2025/04/02 - 12:25:42 | batch update finished 
[SYS] 2025/04/02 - 12:25:47 | batch update started 
[SYS] 2025/04/02 - 12:25:47 | batch update finished 
[SYS] 2025/04/02 - 12:25:52 | batch update started 
[SYS] 2025/04/02 - 12:25:52 | batch update finished 
[SYS] 2025/04/02 - 12:25:54 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:25:54 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:25:59 | batch update started 
[SYS] 2025/04/02 - 12:25:59 | batch update finished 
[SYS] 2025/04/02 - 12:26:04 | batch update started 
[SYS] 2025/04/02 - 12:26:04 | batch update finished 
[SYS] 2025/04/02 - 12:26:08 | syncing options from database 
[SYS] 2025/04/02 - 12:26:08 | syncing channels from database 
[SYS] 2025/04/02 - 12:26:08 | channels synced from database 
[SYS] 2025/04/02 - 12:26:09 | batch update started 
[SYS] 2025/04/02 - 12:26:09 | batch update finished 
[SYS] 2025/04/02 - 12:26:09 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:26:09 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:26:14 | batch update started 
[SYS] 2025/04/02 - 12:26:14 | batch update finished 
[SYS] 2025/04/02 - 12:26:19 | batch update started 
[SYS] 2025/04/02 - 12:26:19 | batch update finished 
[GIN] 2025/04/02 - 12:26:21 | 20250402122621335882221r5eInogD | 200 |     2.62334ms |             ::1 |     GET /login?expired=true
[GIN] 2025/04/02 - 12:26:24 | 2025040212262470132500wjGD7x2e | 200 |    2.886662ms |             ::1 |     GET /api/status
[SYS] 2025/04/02 - 12:26:24 | batch update started 
[SYS] 2025/04/02 - 12:26:24 | batch update finished 
[SYS] 2025/04/02 - 12:26:26 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:26:26 | 任务进度轮询完成 
[GIN] 2025/04/02 - 12:26:29 | 2025040212262961614338jNVwEDQn | 401 |     8.91124ms |             ::1 |     GET /api/user/models
[GIN] 2025/04/02 - 12:26:29 | 20250402122629187144270A1LIRfyD | 401 |   10.332382ms |             ::1 |     GET /api/token/?p=0&size=10
[GIN] 2025/04/02 - 12:26:29 | 20250402122629380450653NuPXfyTu | 200 |  212.682474ms |             ::1 |     GET /login?expired=true
[GIN] 2025/04/02 - 12:26:29 | 20250402122629388383581vSI8obuO | 200 |  206.531319ms |             ::1 |     GET /login?expired=true
[GIN] 2025/04/02 - 12:26:29 | 20250402122629186699539weyaUQ2j | 401 |  515.719168ms |             ::1 |     GET /api/user/self/groups
[SYS] 2025/04/02 - 12:26:30 | batch update started 
[SYS] 2025/04/02 - 12:26:30 | batch update finished 
[GIN] 2025/04/02 - 12:26:33 | 2025040212263371173111g8OZbQI2 | 200 |   33.230513ms |             ::1 |     GET /api/status
[GIN] 2025/04/02 - 12:26:34 | 20250402122634893054407QdxwdyQz | 200 |   29.657862ms |             ::1 |     GET /assets/index-CWO1wCB2.js
[SYS] 2025/04/02 - 12:26:35 | batch update started 
[SYS] 2025/04/02 - 12:26:35 | batch update finished 
[GIN] 2025/04/02 - 12:26:35 | 20250402122635841864182Cg0KmeQN | 401 |     1.11323ms |             ::1 |     GET /api/user/self
[GIN] 2025/04/02 - 12:26:36 | 20250402122636262790792rxeVFNsd | 200 |    1.421536ms |             ::1 |     GET /login?expired=true
[GIN] 2025/04/02 - 12:26:36 | 20250402122636281678444dnOi7NzA | 401 |    19.74103ms |             ::1 |     GET /api/data/self?start_timestamp=1743506795&end_timestamp=1743596795&default_time=hour
[GIN] 2025/04/02 - 12:26:39 | 20250402122639408590673aAoO1HqO | 200 |     951.428µs |             ::1 |     GET /api/status
[SYS] 2025/04/02 - 12:26:40 | batch update started 
[SYS] 2025/04/02 - 12:26:40 | batch update finished 
[SYS] 2025/04/02 - 12:26:41 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:26:41 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:26:45 | batch update started 
[SYS] 2025/04/02 - 12:26:45 | batch update finished 
[SYS] 2025/04/02 - 12:26:50 | batch update started 
[SYS] 2025/04/02 - 12:26:50 | batch update finished 
[SYS] 2025/04/02 - 12:26:55 | batch update started 
[SYS] 2025/04/02 - 12:26:55 | batch update finished 
[SYS] 2025/04/02 - 12:26:57 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:26:57 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:27:02 | batch update started 
[SYS] 2025/04/02 - 12:27:02 | batch update finished 
[SYS] 2025/04/02 - 12:27:07 | batch update started 
[SYS] 2025/04/02 - 12:27:07 | batch update finished 
[SYS] 2025/04/02 - 12:27:12 | syncing options from database 
[SYS] 2025/04/02 - 12:27:12 | syncing channels from database 
[SYS] 2025/04/02 - 12:27:12 | batch update started 
[SYS] 2025/04/02 - 12:27:12 | batch update finished 
[SYS] 2025/04/02 - 12:27:12 | channels synced from database 
[SYS] 2025/04/02 - 12:27:12 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:27:12 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:27:17 | batch update started 
[SYS] 2025/04/02 - 12:27:17 | batch update finished 
[SYS] 2025/04/02 - 12:27:22 | batch update started 
[SYS] 2025/04/02 - 12:27:22 | batch update finished 
[SYS] 2025/04/02 - 12:27:27 | batch update started 
[SYS] 2025/04/02 - 12:27:27 | batch update finished 
[SYS] 2025/04/02 - 12:27:29 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:27:29 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:27:33 | batch update started 
[SYS] 2025/04/02 - 12:27:33 | batch update finished 
[SYS] 2025/04/02 - 12:27:39 | batch update started 
[SYS] 2025/04/02 - 12:27:39 | batch update finished 
[SYS] 2025/04/02 - 12:27:44 | batch update started 
[SYS] 2025/04/02 - 12:27:44 | batch update finished 
[SYS] 2025/04/02 - 12:27:44 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:27:44 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:27:49 | batch update started 
[SYS] 2025/04/02 - 12:27:49 | batch update finished 
[SYS] 2025/04/02 - 12:27:54 | batch update started 
[SYS] 2025/04/02 - 12:27:54 | batch update finished 
[SYS] 2025/04/02 - 12:27:59 | batch update started 
[SYS] 2025/04/02 - 12:27:59 | batch update finished 
[SYS] 2025/04/02 - 12:28:01 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:28:01 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:28:05 | batch update started 
[SYS] 2025/04/02 - 12:28:05 | batch update finished 
[SYS] 2025/04/02 - 12:28:10 | batch update started 
[SYS] 2025/04/02 - 12:28:10 | batch update finished 
[SYS] 2025/04/02 - 12:28:15 | testing all channels 
[SYS] 2025/04/02 - 12:28:15 | 正在更新数据看板数据... 
[SYS] 2025/04/02 - 12:28:15 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/02 - 12:28:15 | channel test finished 
[SYS] 2025/04/02 - 12:28:15 | syncing options from database 
[SYS] 2025/04/02 - 12:28:15 | syncing channels from database 
[SYS] 2025/04/02 - 12:28:15 | batch update started 
[SYS] 2025/04/02 - 12:28:15 | batch update finished 
[SYS] 2025/04/02 - 12:28:16 | channels synced from database 
[SYS] 2025/04/02 - 12:28:16 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:28:16 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:28:20 | batch update started 
[SYS] 2025/04/02 - 12:28:20 | batch update finished 
[SYS] 2025/04/02 - 12:28:25 | batch update started 
[SYS] 2025/04/02 - 12:28:25 | batch update finished 
[SYS] 2025/04/02 - 12:28:31 | batch update started 
[SYS] 2025/04/02 - 12:28:31 | batch update finished 
[SYS] 2025/04/02 - 12:28:32 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:28:32 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:28:37 | batch update started 
[SYS] 2025/04/02 - 12:28:37 | batch update finished 
[SYS] 2025/04/02 - 12:28:42 | batch update started 
[SYS] 2025/04/02 - 12:28:42 | batch update finished 
[SYS] 2025/04/02 - 12:28:47 | batch update started 
[SYS] 2025/04/02 - 12:28:47 | batch update finished 
[SYS] 2025/04/02 - 12:28:47 | 任务进度轮询开始 
[SYS] 2025/04/02 - 12:28:47 | 任务进度轮询完成 
[SYS] 2025/04/02 - 12:28:52 | batch update started 
