[SYS] 2025/04/02 - 10:37:58 | New API v0.0.0 started 
[SYS] 2025/04/02 - 10:43:14 | 正在更新数据看板数据... 
[SYS] 2025/04/02 - 10:43:14 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/02 - 10:43:14 | syncing channels from database 
[SYS] 2025/04/02 - 10:43:14 | channels synced from database 
[SYS] 2025/04/02 - 10:43:14 | syncing options from database 
[SYS] 2025/04/02 - 10:43:14 | batch update started 
[SYS] 2025/04/02 - 10:43:14 | batch update finished 
[SYS] 2025/04/02 - 10:43:14 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:43:14 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:43:19 | batch update started 
[SYS] 2025/04/02 - 10:43:19 | batch update finished 
[SYS] 2025/04/02 - 10:43:24 | batch update started 
[SYS] 2025/04/02 - 10:43:24 | batch update finished 
[SYS] 2025/04/02 - 10:43:29 | batch update started 
[SYS] 2025/04/02 - 10:43:29 | batch update finished 
[SYS] 2025/04/02 - 10:43:29 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:43:29 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:43:35 | batch update started 
[SYS] 2025/04/02 - 10:43:35 | batch update finished 
[SYS] 2025/04/02 - 10:43:40 | batch update started 
[SYS] 2025/04/02 - 10:43:40 | batch update finished 
[SYS] 2025/04/02 - 10:43:45 | batch update started 
[SYS] 2025/04/02 - 10:43:45 | batch update finished 
[SYS] 2025/04/02 - 10:43:45 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:43:45 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:43:50 | batch update started 
[SYS] 2025/04/02 - 10:43:50 | batch update finished 
[SYS] 2025/04/02 - 10:43:55 | batch update started 
[SYS] 2025/04/02 - 10:43:55 | batch update finished 
[SYS] 2025/04/02 - 10:44:00 | batch update started 
[SYS] 2025/04/02 - 10:44:00 | batch update finished 
[SYS] 2025/04/02 - 10:44:00 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:44:00 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:44:06 | batch update started 
[SYS] 2025/04/02 - 10:44:06 | batch update finished 
[SYS] 2025/04/02 - 10:44:11 | batch update started 
[SYS] 2025/04/02 - 10:44:11 | batch update finished 
[SYS] 2025/04/02 - 10:44:16 | syncing channels from database 
[SYS] 2025/04/02 - 10:44:16 | channels synced from database 
[SYS] 2025/04/02 - 10:44:16 | syncing options from database 
[SYS] 2025/04/02 - 10:44:16 | batch update started 
[SYS] 2025/04/02 - 10:44:16 | batch update finished 
[SYS] 2025/04/02 - 10:44:16 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:44:16 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:44:21 | batch update started 
[SYS] 2025/04/02 - 10:44:21 | batch update finished 
[SYS] 2025/04/02 - 10:44:26 | batch update started 
[SYS] 2025/04/02 - 10:44:26 | batch update finished 
[SYS] 2025/04/02 - 10:44:31 | batch update started 
[SYS] 2025/04/02 - 10:44:31 | batch update finished 
[SYS] 2025/04/02 - 10:44:31 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:44:31 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:44:38 | batch update started 
[SYS] 2025/04/02 - 10:44:38 | batch update finished 
[SYS] 2025/04/02 - 10:44:43 | batch update started 
[SYS] 2025/04/02 - 10:44:43 | batch update finished 
[SYS] 2025/04/02 - 10:44:48 | batch update started 
[SYS] 2025/04/02 - 10:44:48 | batch update finished 
[SYS] 2025/04/02 - 10:44:48 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:44:48 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:44:53 | batch update started 
[SYS] 2025/04/02 - 10:44:53 | batch update finished 
[SYS] 2025/04/02 - 10:44:58 | batch update started 
[SYS] 2025/04/02 - 10:44:58 | batch update finished 
[SYS] 2025/04/02 - 10:45:03 | batch update started 
[SYS] 2025/04/02 - 10:45:03 | batch update finished 
[SYS] 2025/04/02 - 10:45:03 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:45:03 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:45:09 | batch update started 
[SYS] 2025/04/02 - 10:45:09 | batch update finished 
[SYS] 2025/04/02 - 10:45:14 | batch update started 
[SYS] 2025/04/02 - 10:45:14 | batch update finished 
[SYS] 2025/04/02 - 10:45:19 | syncing channels from database 
[SYS] 2025/04/02 - 10:45:19 | channels synced from database 
[SYS] 2025/04/02 - 10:45:19 | syncing options from database 
[SYS] 2025/04/02 - 10:45:19 | batch update started 
[SYS] 2025/04/02 - 10:45:19 | batch update finished 
[SYS] 2025/04/02 - 10:45:19 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:45:19 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:45:24 | batch update started 
[SYS] 2025/04/02 - 10:45:24 | batch update finished 
[SYS] 2025/04/02 - 10:45:29 | batch update started 
[SYS] 2025/04/02 - 10:45:29 | batch update finished 
[SYS] 2025/04/02 - 10:45:34 | batch update started 
[SYS] 2025/04/02 - 10:45:34 | batch update finished 
[SYS] 2025/04/02 - 10:45:34 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:45:34 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:45:41 | batch update started 
[SYS] 2025/04/02 - 10:45:41 | batch update finished 
[SYS] 2025/04/02 - 10:45:46 | batch update started 
[SYS] 2025/04/02 - 10:45:46 | batch update finished 
[SYS] 2025/04/02 - 10:45:51 | batch update started 
[SYS] 2025/04/02 - 10:45:51 | batch update finished 
[SYS] 2025/04/02 - 10:45:51 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:45:51 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:45:56 | batch update started 
[SYS] 2025/04/02 - 10:45:56 | batch update finished 
[SYS] 2025/04/02 - 10:46:01 | batch update started 
[SYS] 2025/04/02 - 10:46:01 | batch update finished 
[SYS] 2025/04/02 - 10:46:06 | batch update started 
[SYS] 2025/04/02 - 10:46:06 | batch update finished 
[SYS] 2025/04/02 - 10:46:06 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:46:06 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:46:12 | batch update started 
[SYS] 2025/04/02 - 10:46:12 | batch update finished 
[SYS] 2025/04/02 - 10:46:17 | batch update started 
[SYS] 2025/04/02 - 10:46:17 | batch update finished 
[SYS] 2025/04/02 - 10:46:22 | syncing channels from database 
[SYS] 2025/04/02 - 10:46:22 | syncing options from database 
[SYS] 2025/04/02 - 10:46:22 | channels synced from database 
[SYS] 2025/04/02 - 10:46:22 | batch update started 
[SYS] 2025/04/02 - 10:46:22 | batch update finished 
[SYS] 2025/04/02 - 10:46:22 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:46:22 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:46:27 | batch update started 
[SYS] 2025/04/02 - 10:46:27 | batch update finished 
[SYS] 2025/04/02 - 10:46:32 | batch update started 
[SYS] 2025/04/02 - 10:46:32 | batch update finished 
[SYS] 2025/04/02 - 10:46:37 | batch update started 
[SYS] 2025/04/02 - 10:46:37 | batch update finished 
[SYS] 2025/04/02 - 10:46:37 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:46:37 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:46:43 | batch update started 
[SYS] 2025/04/02 - 10:46:43 | batch update finished 
[SYS] 2025/04/02 - 10:46:48 | batch update started 
[SYS] 2025/04/02 - 10:46:48 | batch update finished 
[SYS] 2025/04/02 - 10:46:53 | batch update started 
[SYS] 2025/04/02 - 10:46:53 | batch update finished 
[SYS] 2025/04/02 - 10:46:53 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:46:53 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:46:58 | batch update started 
[SYS] 2025/04/02 - 10:46:58 | batch update finished 
[SYS] 2025/04/02 - 10:47:03 | batch update started 
[SYS] 2025/04/02 - 10:47:03 | batch update finished 
[SYS] 2025/04/02 - 10:47:08 | batch update started 
[SYS] 2025/04/02 - 10:47:08 | batch update finished 
[SYS] 2025/04/02 - 10:47:08 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:47:08 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:47:15 | batch update started 
[SYS] 2025/04/02 - 10:47:15 | batch update finished 
[SYS] 2025/04/02 - 10:47:20 | batch update started 
[SYS] 2025/04/02 - 10:47:20 | batch update finished 
[SYS] 2025/04/02 - 10:47:25 | syncing channels from database 
[SYS] 2025/04/02 - 10:47:25 | syncing options from database 
[SYS] 2025/04/02 - 10:47:25 | channels synced from database 
[SYS] 2025/04/02 - 10:47:25 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:47:25 | batch update started 
[SYS] 2025/04/02 - 10:47:25 | batch update finished 
[SYS] 2025/04/02 - 10:47:25 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:47:30 | batch update started 
[SYS] 2025/04/02 - 10:47:30 | batch update finished 
[SYS] 2025/04/02 - 10:47:35 | batch update started 
[SYS] 2025/04/02 - 10:47:35 | batch update finished 
[SYS] 2025/04/02 - 10:47:40 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:47:40 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:47:40 | batch update started 
[SYS] 2025/04/02 - 10:47:40 | batch update finished 
[SYS] 2025/04/02 - 10:47:46 | batch update started 
[SYS] 2025/04/02 - 10:47:46 | batch update finished 
[SYS] 2025/04/02 - 10:47:51 | batch update started 
[SYS] 2025/04/02 - 10:47:51 | batch update finished 
[SYS] 2025/04/02 - 10:47:56 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:47:56 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:47:56 | batch update started 
[SYS] 2025/04/02 - 10:47:56 | batch update finished 
[SYS] 2025/04/02 - 10:48:01 | batch update started 
[SYS] 2025/04/02 - 10:48:01 | batch update finished 
[SYS] 2025/04/02 - 10:48:06 | batch update started 
[SYS] 2025/04/02 - 10:48:06 | batch update finished 
[SYS] 2025/04/02 - 10:48:11 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:48:11 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:48:11 | batch update started 
[SYS] 2025/04/02 - 10:48:11 | batch update finished 
[SYS] 2025/04/02 - 10:48:18 | batch update started 
[SYS] 2025/04/02 - 10:48:18 | batch update finished 
[SYS] 2025/04/02 - 10:48:23 | batch update started 
[SYS] 2025/04/02 - 10:48:23 | batch update finished 
[SYS] 2025/04/02 - 10:48:27 | testing all channels 
[SYS] 2025/04/02 - 10:48:27 | 正在更新数据看板数据... 
[SYS] 2025/04/02 - 10:48:27 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/02 - 10:48:27 | channel test finished 
[SYS] 2025/04/02 - 10:48:27 | syncing options from database 
[SYS] 2025/04/02 - 10:48:27 | syncing channels from database 
[SYS] 2025/04/02 - 10:48:27 | channels synced from database 
[SYS] 2025/04/02 - 10:48:28 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:48:28 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:48:28 | batch update started 
[SYS] 2025/04/02 - 10:48:28 | batch update finished 
[SYS] 2025/04/02 - 10:48:33 | batch update started 
[SYS] 2025/04/02 - 10:48:33 | batch update finished 
[SYS] 2025/04/02 - 10:48:38 | batch update started 
[SYS] 2025/04/02 - 10:48:38 | batch update finished 
[SYS] 2025/04/02 - 10:48:43 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:48:43 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:48:43 | batch update started 
[SYS] 2025/04/02 - 10:48:43 | batch update finished 
[SYS] 2025/04/02 - 10:48:49 | batch update started 
[SYS] 2025/04/02 - 10:48:49 | batch update finished 
[SYS] 2025/04/02 - 10:48:54 | batch update started 
[SYS] 2025/04/02 - 10:48:54 | batch update finished 
[SYS] 2025/04/02 - 10:48:59 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:48:59 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:48:59 | batch update started 
[SYS] 2025/04/02 - 10:48:59 | batch update finished 
[SYS] 2025/04/02 - 10:49:04 | batch update started 
[SYS] 2025/04/02 - 10:49:04 | batch update finished 
[SYS] 2025/04/02 - 10:49:09 | batch update started 
[SYS] 2025/04/02 - 10:49:09 | batch update finished 
[SYS] 2025/04/02 - 10:49:14 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:49:14 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:49:14 | batch update started 
[SYS] 2025/04/02 - 10:49:14 | batch update finished 
[SYS] 2025/04/02 - 10:49:20 | batch update started 
[SYS] 2025/04/02 - 10:49:20 | batch update finished 
[SYS] 2025/04/02 - 10:49:25 | batch update started 
[SYS] 2025/04/02 - 10:49:25 | batch update finished 
[SYS] 2025/04/02 - 10:49:30 | syncing options from database 
[SYS] 2025/04/02 - 10:49:30 | syncing channels from database 
[SYS] 2025/04/02 - 10:49:30 | channels synced from database 
[SYS] 2025/04/02 - 10:49:30 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:49:30 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:49:30 | batch update started 
[SYS] 2025/04/02 - 10:49:30 | batch update finished 
[SYS] 2025/04/02 - 10:49:35 | batch update started 
[SYS] 2025/04/02 - 10:49:35 | batch update finished 
[SYS] 2025/04/02 - 10:49:40 | batch update started 
[SYS] 2025/04/02 - 10:49:40 | batch update finished 
[SYS] 2025/04/02 - 10:49:45 | 任务进度轮询开始 
[SYS] 2025/04/02 - 10:49:45 | 任务进度轮询完成 
[SYS] 2025/04/02 - 10:49:45 | batch update started 
[SYS] 2025/04/02 - 10:49:45 | batch update finished 
[SYS] 2025/04/02 - 10:49:52 | batch update started 
[SYS] 2025/04/02 - 10:49:52 | batch update finished 
[SYS] 2025/04/02 - 10:49:57 | batch update started 
[SYS] 2025/04/02 - 10:49:57 | batch update finished 
