[SYS] 2025/04/03 - 10:17:00 | New API v0.0.0 started 
[SYS] 2025/04/03 - 10:21:33 | batch update started 
[SYS] 2025/04/03 - 10:21:33 | batch update finished 
[SYS] 2025/04/03 - 10:21:38 | batch update started 
[SYS] 2025/04/03 - 10:21:38 | batch update finished 
[SYS] 2025/04/03 - 10:21:43 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:21:43 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:21:43 | batch update started 
[SYS] 2025/04/03 - 10:21:43 | batch update finished 
[SYS] 2025/04/03 - 10:21:50 | batch update started 
[SYS] 2025/04/03 - 10:21:50 | batch update finished 
[SYS] 2025/04/03 - 10:21:55 | batch update started 
[SYS] 2025/04/03 - 10:21:55 | batch update finished 
[SYS] 2025/04/03 - 10:22:00 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:22:00 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:22:00 | batch update started 
[SYS] 2025/04/03 - 10:22:00 | batch update finished 
[SYS] 2025/04/03 - 10:22:05 | batch update started 
[SYS] 2025/04/03 - 10:22:05 | batch update finished 
[SYS] 2025/04/03 - 10:22:10 | batch update started 
[SYS] 2025/04/03 - 10:22:10 | batch update finished 
[SYS] 2025/04/03 - 10:22:15 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:22:15 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:22:15 | batch update started 
[SYS] 2025/04/03 - 10:22:15 | batch update finished 
[SYS] 2025/04/03 - 10:22:23 | batch update started 
[SYS] 2025/04/03 - 10:22:23 | batch update finished 
[SYS] 2025/04/03 - 10:22:28 | batch update started 
[SYS] 2025/04/03 - 10:22:28 | batch update finished 
[SYS] 2025/04/03 - 10:22:33 | 正在更新数据看板数据... 
[SYS] 2025/04/03 - 10:22:33 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/03 - 10:22:33 | syncing options from database 
[SYS] 2025/04/03 - 10:22:33 | syncing channels from database 
[SYS] 2025/04/03 - 10:22:33 | channels synced from database 
[SYS] 2025/04/03 - 10:22:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:22:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:22:33 | batch update started 
[SYS] 2025/04/03 - 10:22:33 | batch update finished 
[SYS] 2025/04/03 - 10:22:38 | batch update started 
[SYS] 2025/04/03 - 10:22:38 | batch update finished 
[SYS] 2025/04/03 - 10:22:43 | batch update started 
[SYS] 2025/04/03 - 10:22:43 | batch update finished 
[SYS] 2025/04/03 - 10:22:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:22:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:22:48 | batch update started 
[SYS] 2025/04/03 - 10:22:48 | batch update finished 
[SYS] 2025/04/03 - 10:22:56 | batch update started 
[SYS] 2025/04/03 - 10:22:56 | batch update finished 
[SYS] 2025/04/03 - 10:23:01 | batch update started 
[SYS] 2025/04/03 - 10:23:01 | batch update finished 
[SYS] 2025/04/03 - 10:23:06 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:23:06 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:23:06 | batch update started 
[SYS] 2025/04/03 - 10:23:06 | batch update finished 
[SYS] 2025/04/03 - 10:23:11 | batch update started 
[SYS] 2025/04/03 - 10:23:11 | batch update finished 
[SYS] 2025/04/03 - 10:23:16 | batch update started 
[SYS] 2025/04/03 - 10:23:16 | batch update finished 
[SYS] 2025/04/03 - 10:23:21 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:23:21 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:23:21 | batch update started 
[SYS] 2025/04/03 - 10:23:21 | batch update finished 
[SYS] 2025/04/03 - 10:23:29 | batch update started 
[SYS] 2025/04/03 - 10:23:29 | batch update finished 
[SYS] 2025/04/03 - 10:23:34 | batch update started 
[SYS] 2025/04/03 - 10:23:34 | batch update finished 
[SYS] 2025/04/03 - 10:23:39 | syncing options from database 
[SYS] 2025/04/03 - 10:23:39 | syncing channels from database 
[SYS] 2025/04/03 - 10:23:39 | channels synced from database 
[SYS] 2025/04/03 - 10:23:39 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:23:39 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:23:39 | batch update started 
[SYS] 2025/04/03 - 10:23:39 | batch update finished 
[SYS] 2025/04/03 - 10:23:44 | batch update started 
[SYS] 2025/04/03 - 10:23:44 | batch update finished 
[SYS] 2025/04/03 - 10:23:49 | batch update started 
[SYS] 2025/04/03 - 10:23:49 | batch update finished 
[SYS] 2025/04/03 - 10:23:54 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:23:54 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:23:54 | batch update started 
[SYS] 2025/04/03 - 10:23:54 | batch update finished 
[SYS] 2025/04/03 - 10:24:02 | batch update started 
[SYS] 2025/04/03 - 10:24:02 | batch update finished 
[SYS] 2025/04/03 - 10:24:07 | batch update started 
[SYS] 2025/04/03 - 10:24:07 | batch update finished 
[SYS] 2025/04/03 - 10:24:12 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:24:12 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:24:12 | batch update started 
[SYS] 2025/04/03 - 10:24:12 | batch update finished 
[SYS] 2025/04/03 - 10:24:17 | batch update started 
[SYS] 2025/04/03 - 10:24:17 | batch update finished 
[SYS] 2025/04/03 - 10:24:22 | batch update started 
[SYS] 2025/04/03 - 10:24:22 | batch update finished 
[SYS] 2025/04/03 - 10:24:27 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:24:27 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:24:27 | batch update started 
[SYS] 2025/04/03 - 10:24:27 | batch update finished 
[SYS] 2025/04/03 - 10:24:35 | batch update started 
[SYS] 2025/04/03 - 10:24:35 | batch update finished 
[SYS] 2025/04/03 - 10:24:40 | batch update started 
[SYS] 2025/04/03 - 10:24:40 | batch update finished 
[SYS] 2025/04/03 - 10:24:45 | syncing options from database 
[SYS] 2025/04/03 - 10:24:45 | syncing channels from database 
[SYS] 2025/04/03 - 10:24:45 | channels synced from database 
[SYS] 2025/04/03 - 10:24:45 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:24:45 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:24:45 | batch update started 
[SYS] 2025/04/03 - 10:24:45 | batch update finished 
[SYS] 2025/04/03 - 10:24:50 | batch update started 
[SYS] 2025/04/03 - 10:24:50 | batch update finished 
[SYS] 2025/04/03 - 10:24:55 | batch update started 
[SYS] 2025/04/03 - 10:24:55 | batch update finished 
[SYS] 2025/04/03 - 10:25:00 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:25:00 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:25:00 | batch update started 
[SYS] 2025/04/03 - 10:25:00 | batch update finished 
[SYS] 2025/04/03 - 10:25:08 | batch update started 
[SYS] 2025/04/03 - 10:25:08 | batch update finished 
[SYS] 2025/04/03 - 10:25:13 | batch update started 
[SYS] 2025/04/03 - 10:25:13 | batch update finished 
[SYS] 2025/04/03 - 10:25:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:25:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:25:18 | batch update started 
[SYS] 2025/04/03 - 10:25:18 | batch update finished 
[SYS] 2025/04/03 - 10:25:23 | batch update started 
[SYS] 2025/04/03 - 10:25:23 | batch update finished 
[SYS] 2025/04/03 - 10:25:28 | batch update started 
[SYS] 2025/04/03 - 10:25:28 | batch update finished 
[SYS] 2025/04/03 - 10:25:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:25:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:25:33 | batch update started 
[SYS] 2025/04/03 - 10:25:33 | batch update finished 
[SYS] 2025/04/03 - 10:25:42 | batch update started 
[SYS] 2025/04/03 - 10:25:42 | batch update finished 
[SYS] 2025/04/03 - 10:25:47 | batch update started 
[SYS] 2025/04/03 - 10:25:47 | batch update finished 
[SYS] 2025/04/03 - 10:25:51 | syncing options from database 
[SYS] 2025/04/03 - 10:25:51 | syncing channels from database 
[SYS] 2025/04/03 - 10:25:51 | channels synced from database 
[SYS] 2025/04/03 - 10:25:52 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:25:52 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:25:52 | batch update started 
[SYS] 2025/04/03 - 10:25:52 | batch update finished 
[SYS] 2025/04/03 - 10:25:57 | batch update started 
[SYS] 2025/04/03 - 10:25:57 | batch update finished 
[SYS] 2025/04/03 - 10:26:02 | batch update started 
[SYS] 2025/04/03 - 10:26:02 | batch update finished 
[SYS] 2025/04/03 - 10:26:07 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:26:07 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:26:07 | batch update started 
[SYS] 2025/04/03 - 10:26:07 | batch update finished 
[SYS] 2025/04/03 - 10:26:15 | batch update started 
[SYS] 2025/04/03 - 10:26:15 | batch update finished 
[SYS] 2025/04/03 - 10:26:20 | batch update started 
[SYS] 2025/04/03 - 10:26:20 | batch update finished 
[SYS] 2025/04/03 - 10:26:25 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:26:25 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:26:25 | batch update started 
[SYS] 2025/04/03 - 10:26:25 | batch update finished 
[SYS] 2025/04/03 - 10:26:30 | batch update started 
[SYS] 2025/04/03 - 10:26:30 | batch update finished 
[SYS] 2025/04/03 - 10:26:35 | batch update started 
[SYS] 2025/04/03 - 10:26:35 | batch update finished 
[SYS] 2025/04/03 - 10:26:40 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:26:40 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:26:40 | batch update started 
[SYS] 2025/04/03 - 10:26:40 | batch update finished 
[SYS] 2025/04/03 - 10:26:48 | batch update started 
[SYS] 2025/04/03 - 10:26:48 | batch update finished 
[SYS] 2025/04/03 - 10:26:53 | batch update started 
[SYS] 2025/04/03 - 10:26:53 | batch update finished 
[SYS] 2025/04/03 - 10:26:58 | syncing options from database 
[SYS] 2025/04/03 - 10:26:58 | syncing channels from database 
[SYS] 2025/04/03 - 10:26:58 | channels synced from database 
[SYS] 2025/04/03 - 10:26:58 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:26:58 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:26:58 | batch update started 
[SYS] 2025/04/03 - 10:26:58 | batch update finished 
[SYS] 2025/04/03 - 10:27:03 | batch update started 
[SYS] 2025/04/03 - 10:27:03 | batch update finished 
[SYS] 2025/04/03 - 10:27:08 | batch update started 
[SYS] 2025/04/03 - 10:27:08 | batch update finished 
[SYS] 2025/04/03 - 10:27:13 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:27:13 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:27:13 | batch update started 
[SYS] 2025/04/03 - 10:27:13 | batch update finished 
[SYS] 2025/04/03 - 10:27:21 | batch update started 
[SYS] 2025/04/03 - 10:27:21 | batch update finished 
[SYS] 2025/04/03 - 10:27:26 | batch update started 
[SYS] 2025/04/03 - 10:27:26 | batch update finished 
[SYS] 2025/04/03 - 10:27:31 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:27:31 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:27:31 | batch update started 
[SYS] 2025/04/03 - 10:27:31 | batch update finished 
[SYS] 2025/04/03 - 10:27:36 | batch update started 
[SYS] 2025/04/03 - 10:27:36 | batch update finished 
[SYS] 2025/04/03 - 10:27:41 | batch update started 
[SYS] 2025/04/03 - 10:27:41 | batch update finished 
[SYS] 2025/04/03 - 10:27:46 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:27:46 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:27:46 | batch update started 
[SYS] 2025/04/03 - 10:27:46 | batch update finished 
[SYS] 2025/04/03 - 10:27:54 | batch update started 
[SYS] 2025/04/03 - 10:27:54 | batch update finished 
[SYS] 2025/04/03 - 10:27:59 | batch update started 
[SYS] 2025/04/03 - 10:27:59 | batch update finished 
[SYS] 2025/04/03 - 10:28:04 | 正在更新数据看板数据... 
[SYS] 2025/04/03 - 10:28:04 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/03 - 10:28:04 | testing all channels 
[SYS] 2025/04/03 - 10:28:04 | channel test finished 
[SYS] 2025/04/03 - 10:28:04 | syncing options from database 
[SYS] 2025/04/03 - 10:28:04 | syncing channels from database 
[SYS] 2025/04/03 - 10:28:04 | channels synced from database 
[SYS] 2025/04/03 - 10:28:04 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:28:04 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:28:04 | batch update started 
[SYS] 2025/04/03 - 10:28:04 | batch update finished 
[SYS] 2025/04/03 - 10:28:09 | batch update started 
[SYS] 2025/04/03 - 10:28:09 | batch update finished 
[SYS] 2025/04/03 - 10:28:14 | batch update started 
[SYS] 2025/04/03 - 10:28:14 | batch update finished 
[SYS] 2025/04/03 - 10:28:19 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:28:19 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:28:19 | batch update started 
[SYS] 2025/04/03 - 10:28:19 | batch update finished 
[SYS] 2025/04/03 - 10:28:27 | batch update started 
[SYS] 2025/04/03 - 10:28:27 | batch update finished 
[SYS] 2025/04/03 - 10:28:32 | batch update started 
[SYS] 2025/04/03 - 10:28:32 | batch update finished 
[SYS] 2025/04/03 - 10:28:37 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:28:37 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:28:37 | batch update started 
[SYS] 2025/04/03 - 10:28:37 | batch update finished 
[SYS] 2025/04/03 - 10:28:42 | batch update started 
[SYS] 2025/04/03 - 10:28:42 | batch update finished 
[SYS] 2025/04/03 - 10:28:47 | batch update started 
[SYS] 2025/04/03 - 10:28:47 | batch update finished 
[SYS] 2025/04/03 - 10:28:52 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:28:52 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:28:52 | batch update started 
[SYS] 2025/04/03 - 10:28:52 | batch update finished 
[SYS] 2025/04/03 - 10:29:01 | batch update started 
[SYS] 2025/04/03 - 10:29:01 | batch update finished 
[SYS] 2025/04/03 - 10:29:06 | batch update started 
[SYS] 2025/04/03 - 10:29:06 | batch update finished 
[SYS] 2025/04/03 - 10:29:10 | syncing options from database 
[SYS] 2025/04/03 - 10:29:10 | syncing channels from database 
[SYS] 2025/04/03 - 10:29:10 | channels synced from database 
[SYS] 2025/04/03 - 10:29:10 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:29:10 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:29:11 | batch update started 
[SYS] 2025/04/03 - 10:29:11 | batch update finished 
[SYS] 2025/04/03 - 10:29:16 | batch update started 
[SYS] 2025/04/03 - 10:29:16 | batch update finished 
[SYS] 2025/04/03 - 10:29:21 | batch update started 
[SYS] 2025/04/03 - 10:29:21 | batch update finished 
[SYS] 2025/04/03 - 10:29:25 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:29:25 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:29:26 | batch update started 
[SYS] 2025/04/03 - 10:29:26 | batch update finished 
[SYS] 2025/04/03 - 10:29:34 | batch update started 
[SYS] 2025/04/03 - 10:29:34 | batch update finished 
[SYS] 2025/04/03 - 10:29:39 | batch update started 
[SYS] 2025/04/03 - 10:29:39 | batch update finished 
[SYS] 2025/04/03 - 10:29:43 | 任务进度轮询开始 
[SYS] 2025/04/03 - 10:29:44 | 任务进度轮询完成 
[SYS] 2025/04/03 - 10:29:44 | batch update started 
[SYS] 2025/04/03 - 10:29:44 | batch update finished 
[SYS] 2025/04/03 - 10:29:49 | batch update started 
[SYS] 2025/04/03 - 10:29:49 | batch update finished 
[SYS] 2025/04/03 - 10:29:54 | batch update started 
[SYS] 2025/04/03 - 10:29:54 | batch update finished 
