[SYS] 2025/04/03 - 11:04:10 | New API v0.0.0 started 
[SYS] 2025/04/03 - 11:11:22 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:11:28 | batch update started 
[SYS] 2025/04/03 - 11:11:28 | batch update finished 
[SYS] 2025/04/03 - 11:11:35 | batch update started 
[SYS] 2025/04/03 - 11:11:35 | batch update finished 
[SYS] 2025/04/03 - 11:11:40 | batch update started 
[SYS] 2025/04/03 - 11:11:40 | batch update finished 
[SYS] 2025/04/03 - 11:11:40 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:11:40 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:11:45 | batch update started 
[SYS] 2025/04/03 - 11:11:45 | batch update finished 
[SYS] 2025/04/03 - 11:11:50 | batch update started 
[SYS] 2025/04/03 - 11:11:50 | batch update finished 
[SYS] 2025/04/03 - 11:11:55 | syncing options from database 
[SYS] 2025/04/03 - 11:11:55 | syncing channels from database 
[SYS] 2025/04/03 - 11:11:55 | channels synced from database 
[SYS] 2025/04/03 - 11:11:55 | batch update started 
[SYS] 2025/04/03 - 11:11:55 | batch update finished 
[SYS] 2025/04/03 - 11:11:55 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:11:55 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:12:01 | batch update started 
[SYS] 2025/04/03 - 11:12:01 | batch update finished 
[SYS] 2025/04/03 - 11:12:08 | batch update started 
[SYS] 2025/04/03 - 11:12:08 | batch update finished 
[SYS] 2025/04/03 - 11:12:13 | batch update started 
[SYS] 2025/04/03 - 11:12:13 | batch update finished 
[SYS] 2025/04/03 - 11:12:13 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:12:13 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:12:18 | batch update started 
[SYS] 2025/04/03 - 11:12:18 | batch update finished 
[SYS] 2025/04/03 - 11:12:23 | batch update started 
[SYS] 2025/04/03 - 11:12:23 | batch update finished 
[SYS] 2025/04/03 - 11:12:28 | batch update started 
[SYS] 2025/04/03 - 11:12:28 | batch update finished 
[SYS] 2025/04/03 - 11:12:28 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:12:28 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:12:35 | batch update started 
[SYS] 2025/04/03 - 11:12:35 | batch update finished 
[SYS] 2025/04/03 - 11:12:41 | batch update started 
[SYS] 2025/04/03 - 11:12:41 | batch update finished 
[SYS] 2025/04/03 - 11:12:46 | batch update started 
[SYS] 2025/04/03 - 11:12:46 | batch update finished 
[SYS] 2025/04/03 - 11:12:47 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:12:47 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:12:51 | batch update started 
[SYS] 2025/04/03 - 11:12:51 | batch update finished 
[SYS] 2025/04/03 - 11:12:56 | batch update started 
[SYS] 2025/04/03 - 11:12:56 | batch update finished 
[SYS] 2025/04/03 - 11:13:01 | syncing options from database 
[SYS] 2025/04/03 - 11:13:01 | syncing channels from database 
[SYS] 2025/04/03 - 11:13:01 | channels synced from database 
[SYS] 2025/04/03 - 11:13:01 | batch update started 
[SYS] 2025/04/03 - 11:13:01 | batch update finished 
[SYS] 2025/04/03 - 11:13:02 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:13:02 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:13:08 | batch update started 
[SYS] 2025/04/03 - 11:13:08 | batch update finished 
[SYS] 2025/04/03 - 11:13:15 | batch update started 
[SYS] 2025/04/03 - 11:13:15 | batch update finished 
[SYS] 2025/04/03 - 11:13:20 | batch update started 
[SYS] 2025/04/03 - 11:13:20 | batch update finished 
[SYS] 2025/04/03 - 11:13:20 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:13:20 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:13:25 | batch update started 
[SYS] 2025/04/03 - 11:13:25 | batch update finished 
[SYS] 2025/04/03 - 11:13:30 | batch update started 
[SYS] 2025/04/03 - 11:13:30 | batch update finished 
[SYS] 2025/04/03 - 11:13:35 | batch update started 
[SYS] 2025/04/03 - 11:13:35 | batch update finished 
[SYS] 2025/04/03 - 11:13:35 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:13:35 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:13:41 | batch update started 
[SYS] 2025/04/03 - 11:13:41 | batch update finished 
[SYS] 2025/04/03 - 11:13:48 | batch update started 
[SYS] 2025/04/03 - 11:13:48 | batch update finished 
[SYS] 2025/04/03 - 11:13:53 | batch update started 
[SYS] 2025/04/03 - 11:13:53 | batch update finished 
[SYS] 2025/04/03 - 11:13:53 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:13:53 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:13:58 | batch update started 
[SYS] 2025/04/03 - 11:13:58 | batch update finished 
[SYS] 2025/04/03 - 11:14:03 | batch update started 
[SYS] 2025/04/03 - 11:14:03 | batch update finished 
[SYS] 2025/04/03 - 11:14:08 | syncing options from database 
[SYS] 2025/04/03 - 11:14:08 | syncing channels from database 
[SYS] 2025/04/03 - 11:14:08 | channels synced from database 
[SYS] 2025/04/03 - 11:14:08 | batch update started 
[SYS] 2025/04/03 - 11:14:08 | batch update finished 
[SYS] 2025/04/03 - 11:14:08 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:14:08 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:14:16 | batch update started 
[SYS] 2025/04/03 - 11:14:16 | batch update finished 
[SYS] 2025/04/03 - 11:14:21 | batch update started 
[SYS] 2025/04/03 - 11:14:21 | batch update finished 
[SYS] 2025/04/03 - 11:14:26 | batch update started 
[SYS] 2025/04/03 - 11:14:26 | batch update finished 
[SYS] 2025/04/03 - 11:14:26 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:14:26 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:14:31 | batch update started 
[SYS] 2025/04/03 - 11:14:31 | batch update finished 
[SYS] 2025/04/03 - 11:14:36 | batch update started 
[SYS] 2025/04/03 - 11:14:36 | batch update finished 
[SYS] 2025/04/03 - 11:14:41 | batch update started 
[SYS] 2025/04/03 - 11:14:41 | batch update finished 
[SYS] 2025/04/03 - 11:14:41 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:14:41 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:14:47 | batch update started 
[SYS] 2025/04/03 - 11:14:47 | batch update finished 
[SYS] 2025/04/03 - 11:14:54 | batch update started 
[SYS] 2025/04/03 - 11:14:54 | batch update finished 
[SYS] 2025/04/03 - 11:14:59 | batch update started 
[SYS] 2025/04/03 - 11:14:59 | batch update finished 
[SYS] 2025/04/03 - 11:14:59 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:14:59 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:15:04 | batch update started 
[SYS] 2025/04/03 - 11:15:04 | batch update finished 
[SYS] 2025/04/03 - 11:15:09 | batch update started 
[SYS] 2025/04/03 - 11:15:09 | batch update finished 
[SYS] 2025/04/03 - 11:15:14 | testing all channels 
[SYS] 2025/04/03 - 11:15:14 | 正在更新数据看板数据... 
[SYS] 2025/04/03 - 11:15:14 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/03 - 11:15:14 | channel test finished 
[SYS] 2025/04/03 - 11:15:14 | syncing options from database 
[SYS] 2025/04/03 - 11:15:14 | syncing channels from database 
[SYS] 2025/04/03 - 11:15:14 | channels synced from database 
[SYS] 2025/04/03 - 11:15:14 | batch update started 
[SYS] 2025/04/03 - 11:15:14 | batch update finished 
[SYS] 2025/04/03 - 11:15:14 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:15:14 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:15:21 | batch update started 
[SYS] 2025/04/03 - 11:15:21 | batch update finished 
[SYS] 2025/04/03 - 11:15:27 | batch update started 
[SYS] 2025/04/03 - 11:15:27 | batch update finished 
[SYS] 2025/04/03 - 11:15:32 | batch update started 
[SYS] 2025/04/03 - 11:15:32 | batch update finished 
[SYS] 2025/04/03 - 11:15:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:15:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:15:37 | batch update started 
[SYS] 2025/04/03 - 11:15:37 | batch update finished 
[SYS] 2025/04/03 - 11:15:43 | batch update started 
[SYS] 2025/04/03 - 11:15:43 | batch update finished 
[SYS] 2025/04/03 - 11:15:48 | batch update started 
[SYS] 2025/04/03 - 11:15:48 | batch update finished 
[SYS] 2025/04/03 - 11:15:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:15:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:15:54 | batch update started 
[SYS] 2025/04/03 - 11:15:54 | batch update finished 
[SYS] 2025/04/03 - 11:15:59 | batch update started 
[SYS] 2025/04/03 - 11:15:59 | batch update finished 
[SYS] 2025/04/03 - 11:16:04 | batch update started 
[SYS] 2025/04/03 - 11:16:04 | batch update finished 
[SYS] 2025/04/03 - 11:16:04 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:16:04 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:16:09 | batch update started 
[SYS] 2025/04/03 - 11:16:09 | batch update finished 
[SYS] 2025/04/03 - 11:16:17 | batch update started 
[SYS] 2025/04/03 - 11:16:17 | batch update finished 
[SYS] 2025/04/03 - 11:16:22 | syncing options from database 
[SYS] 2025/04/03 - 11:16:22 | syncing channels from database 
[SYS] 2025/04/03 - 11:16:22 | channels synced from database 
[SYS] 2025/04/03 - 11:16:22 | batch update started 
[SYS] 2025/04/03 - 11:16:22 | batch update finished 
[SYS] 2025/04/03 - 11:16:22 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:16:22 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:16:27 | batch update started 
[SYS] 2025/04/03 - 11:16:27 | batch update finished 
[SYS] 2025/04/03 - 11:16:34 | batch update started 
[SYS] 2025/04/03 - 11:16:34 | batch update finished 
[SYS] 2025/04/03 - 11:16:39 | batch update started 
[SYS] 2025/04/03 - 11:16:39 | batch update finished 
[SYS] 2025/04/03 - 11:16:39 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:16:39 | 任务进度轮询完成 
[SYS] 2025/04/03 - 11:16:44 | batch update started 
[SYS] 2025/04/03 - 11:16:44 | batch update finished 
[SYS] 2025/04/03 - 11:16:49 | batch update started 
[SYS] 2025/04/03 - 11:16:49 | batch update finished 
[SYS] 2025/04/03 - 11:16:54 | batch update started 
[SYS] 2025/04/03 - 11:16:54 | batch update finished 
[SYS] 2025/04/03 - 11:16:54 | 任务进度轮询开始 
[SYS] 2025/04/03 - 11:16:54 | 任务进度轮询完成 
