[SYS] 2025/03/31 - 13:22:28 | New API v0.0.0 started 
[SYS] 2025/03/31 - 13:28:10 | batch update started 
[SYS] 2025/03/31 - 13:28:10 | batch update finished 
[SYS] 2025/03/31 - 13:28:15 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:28:15 | batch update started 
[SYS] 2025/03/31 - 13:28:15 | batch update finished 
[SYS] 2025/03/31 - 13:28:15 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:28:20 | batch update started 
[SYS] 2025/03/31 - 13:28:20 | batch update finished 
[SYS] 2025/03/31 - 13:28:25 | batch update started 
[SYS] 2025/03/31 - 13:28:25 | batch update finished 
[SYS] 2025/03/31 - 13:28:30 | syncing options from database 
[SYS] 2025/03/31 - 13:28:30 | syncing channels from database 
[SYS] 2025/03/31 - 13:28:30 | channels synced from database 
[SYS] 2025/03/31 - 13:28:30 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:28:30 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:28:30 | batch update started 
[SYS] 2025/03/31 - 13:28:30 | batch update finished 
[SYS] 2025/03/31 - 13:28:35 | batch update started 
[SYS] 2025/03/31 - 13:28:35 | batch update finished 
[SYS] 2025/03/31 - 13:28:40 | batch update started 
[SYS] 2025/03/31 - 13:28:40 | batch update finished 
[SYS] 2025/03/31 - 13:28:45 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:28:45 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:28:45 | batch update started 
[SYS] 2025/03/31 - 13:28:45 | batch update finished 
[SYS] 2025/03/31 - 13:28:50 | batch update started 
[SYS] 2025/03/31 - 13:28:50 | batch update finished 
[SYS] 2025/03/31 - 13:28:55 | batch update started 
[SYS] 2025/03/31 - 13:28:55 | batch update finished 
[SYS] 2025/03/31 - 13:29:00 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:29:00 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:29:00 | batch update started 
[SYS] 2025/03/31 - 13:29:00 | batch update finished 
[SYS] 2025/03/31 - 13:29:05 | batch update started 
[SYS] 2025/03/31 - 13:29:05 | batch update finished 
[SYS] 2025/03/31 - 13:29:10 | batch update started 
[SYS] 2025/03/31 - 13:29:10 | batch update finished 
[SYS] 2025/03/31 - 13:29:15 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:29:15 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:29:15 | batch update started 
[SYS] 2025/03/31 - 13:29:15 | batch update finished 
[SYS] 2025/03/31 - 13:29:20 | batch update started 
[SYS] 2025/03/31 - 13:29:20 | batch update finished 
[SYS] 2025/03/31 - 13:29:26 | batch update started 
[SYS] 2025/03/31 - 13:29:26 | batch update finished 
[SYS] 2025/03/31 - 13:29:30 | syncing options from database 
[SYS] 2025/03/31 - 13:29:31 | syncing channels from database 
[SYS] 2025/03/31 - 13:29:31 | channels synced from database 
[SYS] 2025/03/31 - 13:29:31 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:29:31 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:29:31 | batch update started 
[SYS] 2025/03/31 - 13:29:31 | batch update finished 
[SYS] 2025/03/31 - 13:29:36 | batch update started 
[SYS] 2025/03/31 - 13:29:36 | batch update finished 
[SYS] 2025/03/31 - 13:29:41 | batch update started 
[SYS] 2025/03/31 - 13:29:41 | batch update finished 
[SYS] 2025/03/31 - 13:29:46 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:29:46 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:29:46 | batch update started 
[SYS] 2025/03/31 - 13:29:46 | batch update finished 
[SYS] 2025/03/31 - 13:29:51 | batch update started 
[SYS] 2025/03/31 - 13:29:51 | batch update finished 
[SYS] 2025/03/31 - 13:29:56 | batch update started 
[SYS] 2025/03/31 - 13:29:56 | batch update finished 
[SYS] 2025/03/31 - 13:30:01 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:30:01 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:30:01 | batch update started 
[SYS] 2025/03/31 - 13:30:01 | batch update finished 
[SYS] 2025/03/31 - 13:30:06 | batch update started 
[SYS] 2025/03/31 - 13:30:06 | batch update finished 
[SYS] 2025/03/31 - 13:30:11 | batch update started 
[SYS] 2025/03/31 - 13:30:11 | batch update finished 
[SYS] 2025/03/31 - 13:30:16 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:30:16 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:30:16 | batch update started 
[SYS] 2025/03/31 - 13:30:16 | batch update finished 
[SYS] 2025/03/31 - 13:30:21 | batch update started 
[SYS] 2025/03/31 - 13:30:21 | batch update finished 
[SYS] 2025/03/31 - 13:30:26 | batch update started 
[SYS] 2025/03/31 - 13:30:26 | batch update finished 
[SYS] 2025/03/31 - 13:30:31 | syncing options from database 
[SYS] 2025/03/31 - 13:30:31 | syncing channels from database 
[SYS] 2025/03/31 - 13:30:31 | channels synced from database 
[SYS] 2025/03/31 - 13:30:31 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:30:31 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:30:31 | batch update started 
[SYS] 2025/03/31 - 13:30:31 | batch update finished 
[SYS] 2025/03/31 - 13:30:36 | batch update started 
[SYS] 2025/03/31 - 13:30:36 | batch update finished 
[SYS] 2025/03/31 - 13:30:41 | batch update started 
[SYS] 2025/03/31 - 13:30:41 | batch update finished 
[SYS] 2025/03/31 - 13:30:46 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:30:46 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:30:46 | batch update started 
[SYS] 2025/03/31 - 13:30:46 | batch update finished 
[SYS] 2025/03/31 - 13:30:51 | batch update started 
[SYS] 2025/03/31 - 13:30:51 | batch update finished 
[SYS] 2025/03/31 - 13:30:56 | batch update started 
[SYS] 2025/03/31 - 13:30:56 | batch update finished 
[SYS] 2025/03/31 - 13:31:01 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:31:01 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:31:01 | batch update started 
[SYS] 2025/03/31 - 13:31:01 | batch update finished 
[SYS] 2025/03/31 - 13:31:06 | batch update started 
[SYS] 2025/03/31 - 13:31:06 | batch update finished 
[SYS] 2025/03/31 - 13:31:11 | batch update started 
[SYS] 2025/03/31 - 13:31:11 | batch update finished 
[SYS] 2025/03/31 - 13:31:16 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:31:16 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:31:16 | batch update started 
[SYS] 2025/03/31 - 13:31:16 | batch update finished 
[SYS] 2025/03/31 - 13:31:21 | batch update started 
[SYS] 2025/03/31 - 13:31:21 | batch update finished 
[SYS] 2025/03/31 - 13:31:26 | batch update started 
[SYS] 2025/03/31 - 13:31:26 | batch update finished 
[SYS] 2025/03/31 - 13:31:31 | syncing options from database 
[SYS] 2025/03/31 - 13:31:31 | syncing channels from database 
[SYS] 2025/03/31 - 13:31:31 | channels synced from database 
[SYS] 2025/03/31 - 13:31:31 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:31:31 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:31:31 | batch update started 
[SYS] 2025/03/31 - 13:31:31 | batch update finished 
[SYS] 2025/03/31 - 13:31:36 | batch update started 
[SYS] 2025/03/31 - 13:31:36 | batch update finished 
[SYS] 2025/03/31 - 13:31:41 | batch update started 
[SYS] 2025/03/31 - 13:31:41 | batch update finished 
[SYS] 2025/03/31 - 13:31:46 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:31:46 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:31:46 | batch update started 
[SYS] 2025/03/31 - 13:31:46 | batch update finished 
[SYS] 2025/03/31 - 13:31:51 | batch update started 
[SYS] 2025/03/31 - 13:31:51 | batch update finished 
[SYS] 2025/03/31 - 13:31:56 | batch update started 
[SYS] 2025/03/31 - 13:31:56 | batch update finished 
[SYS] 2025/03/31 - 13:32:01 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:32:01 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:32:01 | batch update started 
[SYS] 2025/03/31 - 13:32:01 | batch update finished 
[SYS] 2025/03/31 - 13:32:06 | batch update started 
[SYS] 2025/03/31 - 13:32:06 | batch update finished 
[SYS] 2025/03/31 - 13:32:11 | batch update started 
[SYS] 2025/03/31 - 13:32:11 | batch update finished 
[SYS] 2025/03/31 - 13:32:16 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:32:16 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:32:16 | batch update started 
[SYS] 2025/03/31 - 13:32:16 | batch update finished 
[SYS] 2025/03/31 - 13:32:21 | batch update started 
[SYS] 2025/03/31 - 13:32:21 | batch update finished 
[SYS] 2025/03/31 - 13:32:27 | batch update started 
[SYS] 2025/03/31 - 13:32:27 | batch update finished 
[SYS] 2025/03/31 - 13:32:31 | testing all channels 
[SYS] 2025/03/31 - 13:32:31 | channel test finished 
[SYS] 2025/03/31 - 13:32:31 | 正在更新数据看板数据... 
[SYS] 2025/03/31 - 13:32:31 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/31 - 13:32:31 | syncing options from database 
[SYS] 2025/03/31 - 13:32:31 | syncing channels from database 
[SYS] 2025/03/31 - 13:32:31 | channels synced from database 
[SYS] 2025/03/31 - 13:32:32 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:32:32 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:32:32 | batch update started 
[SYS] 2025/03/31 - 13:32:32 | batch update finished 
[SYS] 2025/03/31 - 13:32:37 | batch update started 
[SYS] 2025/03/31 - 13:32:37 | batch update finished 
[SYS] 2025/03/31 - 13:32:42 | batch update started 
[SYS] 2025/03/31 - 13:32:42 | batch update finished 
[SYS] 2025/03/31 - 13:32:47 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:32:47 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:32:47 | batch update started 
[SYS] 2025/03/31 - 13:32:47 | batch update finished 
[SYS] 2025/03/31 - 13:32:52 | batch update started 
[SYS] 2025/03/31 - 13:32:52 | batch update finished 
[SYS] 2025/03/31 - 13:32:57 | batch update started 
[SYS] 2025/03/31 - 13:32:57 | batch update finished 
[SYS] 2025/03/31 - 13:33:02 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:33:02 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:33:02 | batch update started 
[SYS] 2025/03/31 - 13:33:02 | batch update finished 
[SYS] 2025/03/31 - 13:33:07 | batch update started 
[SYS] 2025/03/31 - 13:33:07 | batch update finished 
[SYS] 2025/03/31 - 13:33:12 | batch update started 
[SYS] 2025/03/31 - 13:33:12 | batch update finished 
[SYS] 2025/03/31 - 13:33:17 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:33:17 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:33:17 | batch update started 
[SYS] 2025/03/31 - 13:33:17 | batch update finished 
[SYS] 2025/03/31 - 13:33:22 | batch update started 
[SYS] 2025/03/31 - 13:33:22 | batch update finished 
[SYS] 2025/03/31 - 13:33:27 | batch update started 
[SYS] 2025/03/31 - 13:33:27 | batch update finished 
[SYS] 2025/03/31 - 13:33:32 | syncing options from database 
[SYS] 2025/03/31 - 13:33:32 | syncing channels from database 
[SYS] 2025/03/31 - 13:33:32 | channels synced from database 
[SYS] 2025/03/31 - 13:33:32 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:33:32 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:33:32 | batch update started 
[SYS] 2025/03/31 - 13:33:32 | batch update finished 
[SYS] 2025/03/31 - 13:33:37 | batch update started 
[SYS] 2025/03/31 - 13:33:37 | batch update finished 
[SYS] 2025/03/31 - 13:33:42 | batch update started 
[SYS] 2025/03/31 - 13:33:42 | batch update finished 
[SYS] 2025/03/31 - 13:33:47 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:33:47 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:33:47 | batch update started 
[SYS] 2025/03/31 - 13:33:47 | batch update finished 
[SYS] 2025/03/31 - 13:33:52 | batch update started 
[SYS] 2025/03/31 - 13:33:52 | batch update finished 
[SYS] 2025/03/31 - 13:33:57 | batch update started 
[SYS] 2025/03/31 - 13:33:57 | batch update finished 
[SYS] 2025/03/31 - 13:34:02 | 任务进度轮询开始 
[SYS] 2025/03/31 - 13:34:02 | 任务进度轮询完成 
[SYS] 2025/03/31 - 13:34:02 | batch update started 
[SYS] 2025/03/31 - 13:34:02 | batch update finished 
[SYS] 2025/03/31 - 13:34:07 | batch update started 
